Dimensión;Categoría;Indicador;Descripción;Unidad de Medida;Fuente;Cobertura;Periodicidad;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012
Participación y cultura democrática;Elecciones;Tasa de participación electoral por 100.000 Hab.;Mide el número de votantes efectivos sobre el potencial electoral;Porcentual;Registraduría Distrital de Bogotá;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Participación y cultura democrática;Veedurías;Tasa de participación en veedurías ciudadanas;Mide el número de participantes sobre el total de veedurías por cada 100.000 habitantes;Porcentual;No Disponible;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Gestión Pública;Planta de Servidores Públicos;Porcentaje de servidores públicos;Mide el número de contratistas y personas naturales sobre el total de servidores públicos;Porcentual;Secretaría General de la Alcaldía Mayor de Bogotá, D. C;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;49%;75,50%;75%;N.D;72,0%
Gestión Pública;Planta de Servidores Públicos;Porcentaje de servidores públicos;Mide el número de servidores públicos de libre nombramiento y remoción sobre el  total de servidores públicos;Porcentual;Secretaría General de la Alcaldía Mayor de Bogotá, D. C;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;8%;3,10%;3%;N.D;3,2%
Gestión Pública;Planta de Servidores Públicos;Porcentaje de servidores públicos;Mide el número de servidores públicos de carrera administrativa sobre el total de servidores públicos;Porcentual;Secretaría General de la Alcaldía Mayor de Bogotá, D. C;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;43%;21,40%;22%;N.D;24,9%
Gestión Pública;Transparencia;Índice de transparencia;Mide de 0 a 100 la institucionalidad, visibilidad y participación ciudadana;Porcentual;Corporación Transparencia por Colombia;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D.
Gestión Pública;Desempeño;Índice de desempeño fiscal;Mide globalmente el resultado fiscal alcanzado en cada año y se encuentra en una escala de 0 a 100, donde valores cercanos a 0 reflejan bajo desempeño fiscal y valores cercanos a 100 significan que la entidad territorial logró. Se evalua el nivel de autofinanciamiento del funcionamiento, el respaldo de la deuda, la dependencia de las transferencias del Sistema General de participaciones (SGP), la importancia de los recursos propios, la magnitud de la inversión y la capacidad de ahorro.;Índice;Departamento Nacional de Planeación;Distrital;Anual;N.D;N.D;67;65;68;73;70;70;73;77;77;74;81;N.D;N.D
Gestión Pública;Desempeño;Índice de desempeño integral;Mide la evaluación de la gestión de manera integral del distrito en la  eficacia, la eficiencia, el  cumplimiento de requisitos legales y la gestión.;Índice;Departamento Nacional de Planeación;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;84;84;81;76;81;63;N.D;N.D
Gestión Pública;Servicio al Ciudadano;Respuestas  oportunas a PQR (peticiones, quejas y reclamos);Mide el promedio de tiempo en días de respuesta al ciudadano;Numérico;Secretaría General de la Alcaldía Mayor de Bogotá, D. C;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;9;7,4;7;N.D;15
Finanzas públicas;Ingresos;Indicador de dependencia de la Administración Central;Cálcula los ingresos corrientes sobre los ingresos totales de la Administración Central;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;49%;36%;41%;46%;47%;52%;56%;46%;43%;48%;53%;51%;55%;62%;
Finanzas públicas;Ingresos;Recursos propios;Cálcula los ingresos tributarios sobre los ingresos totales;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;46%;33%;39%;44%;45%;50%;54%;44%;41%;45%;49%;48%;50%;55%;
Finanzas públicas;Ingresos;Capacidad de ahorro;Mide el ahorro corriente sobre el ingreso corriente;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;29,35%;27,63%;44,28%;66,54%;N.D;N.D;N.D;N.D;N.D;61.9%;67,30%;68,60%;
Finanzas públicas;Gastos;Capacidad de autofinanciamiento del funcionamiento;Mide el gastos de financiamiento sobre los ingresos corrientes de libre destinación;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;33,40%;
Finanzas públicas;Gastos;Crecimiento interanual real del gasto del Distrito Capital;Mide la tasa de crecimiento interanual real de los gastos en el Distrito;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;22%;25%;1%;-4%;N.D;N.D;-6,80%;
Finanzas públicas;Gastos;Crecimiento interanual real del gasto de la Administración Central;Mide la tasa de crecimiento interanual real de los gastos en la  Administración Central;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;20%;26%;5%;1%;16.6%;N.D;-1,20%;
Finanzas públicas;Gastos;Ejecución presupuestal por autorización de giros de la Administración Central;Mide el presupuesto ejecutado de la Administración Central sobre el  presupuesto de la Administración Central;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;81,71%;80,34%;73,21%;82,32%;81,68%;84,04%;81,71%;85,12%;85,79%;88,35%;85,84%;
Finanzas públicas;Gastos;Ejecución presupuestal por autorización de giros de los Establecimientos Públicos;Mide el presupuesto ejecutado de los Establecimientos Públicos sobre el presupuesto de los Establecimientos Públicos;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;63,41%;56,99%;57,07%;58,04%;62,94%;55,68%;65,15%;67,59%;66,12%;68,67%;68,25%;
Finanzas públicas;Gastos;Ejecución presupuestal por autorización de giros de los Fondos de Desarrollo Local;Mide el presupuesto ejecutado de los Fondos de Desarrollo Local sobre el presupuesto de los Fondos de Desarrollo Local;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;24,69%;46,69%;48,53%;44,68%;39,69%;43,04%;52,90%;41,28%;50,92%;46,76%;53,69%;
Finanzas públicas;Gastos;Ejecución presupuestal por autorización de giros las Empresas Industriales y Comerciales;Mide el presupuesto ejecutado de las Empresas Industriales y Comerciales sobre el presupuesto de las Empresas Industriales y Comerciales;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;76,85%;72,92%;72,57%;59,88%;57,10%;64,98%;70,96%;63,65%;70,31%;67,43%;67,47%;
Finanzas públicas;Gastos;Magnitud de la inversión;Mide el gasto total en inversión sobre el total del gastos;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;67%;75%;71%;62%;65%;70%;67%;73%;74%;75%;76%;77%;77%;75%;
Finanzas públicas;Gastos;Porcentaje de gasto de funcionamiento;Mide el gasto de funcionamiento de la Administración Central sobre los gastos totales de la Administración Central;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;25%;20%;21%;25%;21%;18%;19%;16%;14%;16%;16%;16%;11%;11,70%;
Finanzas públicas;Gastos;Porcentaje de gasto de funcionamiento;Mide el gasto de funcionamiento de los Establecimientos Públicos sobre los  gastos totales de los Establecimientos Públicos;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Finanzas públicas;Gastos;Porcentaje de gasto de funcionamiento;Mide los gasto de funcionamiento de los Fondos de Desarrollo Local sobre los  gastos totales de los  Fondos de Desarrollo Local;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Finanzas públicas;Gastos;Porcentaje de gasto de funcionamiento;Mide el gasto de funcionamiento de las Empresas Industriales y Comerciales sobre los gastos totales de las Empresas Industriales y Comerciales;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Finanzas públicas;Deuda;Composición de la Deuda (Deuda Interna);Mide la deuda externa sobre el total de la deuda;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;54%;50%;43%;38%;29%;53%;56%;63%;74%;73,33%;
Finanzas públicas;Deuda;Composición de la Deuda (Deuda Externa);Mide la deuda interna sobre el total deuda;Porcentual;Secretaría Distrital de Hacienda;Distrital;;N.D;N.D;N.D;N.D;46%;50%;57%;62%;71%;47%;44%;37%;26%;26,67%;
Finanzas públicas;Deuda;Composición de la Deuda por fuentes (Deuda Fomento);Mide la deuda de fomento sobre el total de la deuda;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;27,90%;31,63%;39,40%;38,86%;
Finanzas públicas;Deuda;Composición de la Deuda (Deuda Multilateral);Mide la deuda multilateral sobre el total deuda;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;1%;0,96%;0,94%;0,91%;
Finanzas públicas;Deuda;Composición de la Deuda (Deuda en bonos);Mide la deuda en bonos sobre el total deuda;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;70,40%;67,41%;56,66%;60,22%;
Finanzas públicas;Deuda;Respaldo de la deuda o magnitud de la deuda;Mide el saldo total de la deuda sobre los ingresos totales;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;25,7%;31,5%;24,6%;24,2%;40,7%;36,6%;N.D;N.D;27,5%;N.D;17,8%;N.D;
Finanzas públicas;Deuda;Saldo de la deuda sobre ingresos corrientes (Ley 358 de 1997);Mide el saldo de la deuda final sobre los ingresos corrientes del mismo periodo;Porcentual;Secretaría Distrital de Hacienda;Distrital;Anual;46.1%;45.2%;60,70%;74,45%;75,84%;63,47%;44,88%;53,16%;39,07%;44,38%;34,96%;29,37%;25,14%;23,98%;
Finanzas públicas;Deuda;Calificación de la Deuda - Moody's Investors Service: Moneda Legal;Calificación riesgo de la deuda (AAA, AA+, AA-, AA, BBB, BB+, BB-, CCC, DD, E);Alfabético;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;Baa3;Baa3;Baa4;Baa3;Baa3;Baa3;Baa3;Baa3;Baa3;
Finanzas públicas;Deuda;Calificación de la Deuda - Moody's Investors Service: Moneda Externa;Calificación riesgo de la deuda (AAA, AA+, AA-, AA, BBB, BB+, BB-, CCC, DD, E);Alfabético;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;Ba2;Ba3;Ba4;Ba1;Ba1;Baa3;Baa3;Baa3;Baa3;
Finanzas públicas;Deuda;Calificación de la Deuda - Standard&Poor's: Moneda Legal;Calificación riesgo de la deuda (AAA, AA+, AA-, AA, BBB, BB+, BB-, CCC, DD, E);Alfabético;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;
Finanzas públicas;Deuda;Calificación de la Deuda - Standard&Poor's: Moneda Externa;Calificación riesgo de la deuda (AAA, AA+, AA-, AA, BBB, BB+, BB-, CCC, DD, E);Alfabético;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;BB;BB;BB;BB;BB+;BB+;BBB-;BBB-;BBB-;
Finanzas públicas;Deuda;Calificación de la Deuda - Fitch Ratings - International Public Finance: Moneda Legal;Calificación riesgo de la deuda (AAA, AA+, AA-, AA, BBB, BB+, BB-, CCC, DD, E);Alfabético;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;BBB-;
Finanzas públicas;Deuda;Calificación de la Deuda - Fitch Ratings - International Public Finance: Moneda Externa;Calificación riesgo de la deuda (AAA, AA+, AA-, AA, BBB, BB+, BB-, CCC, DD, E);Alfabético;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;BB;BB;BB;BB;BB+;BB+;BB+;BB+;BB+;
Finanzas públicas;Deuda;Calificación de la Deuda - Fitch Ratings Colombia S.A SCV.;Calificación riesgo de la deuda (AAA, AA+, AA-, AA, BBB, BB+, BB-, CCC, DD, E);Alfabético;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;AA+;AA+;AAA;AAA;AAA;AAA;AAA;AAA;AAA;AAA;AAA;AAA;
Finanzas públicas;Deuda;Calificación de la Deuda - BRC Investor Services S.A.;Calificación riesgo de la deuda (AAA, AA+, AA-, AA, BBB, BB+, BB-, CCC, DD, E);Alfabético;Secretaría Distrital de Hacienda;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;AAA;AAA;AAA;AAA;AAA;AAA;AAA;AAA;AAA;
Justicia;Penal;Númeo de Sentencias que salen por archivo;Mide el número de sentencias que salen por archivo;Numérico;No Disponible;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Justicia;Penal;Prescripción de delitos del Sistema Nacional Acusatorio;Mide el número de prescripciones;Numérico;No Disponible;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Justicia;Constitucional;Tutelas por características;Mide el número de tutelas por características;Numérico;No Disponible;Distrital;ND;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;
Entorno macroeconómico;Producción;Tasa de crecimiento del PIB;Mide la tasa de crecimiento interanual real;Porcentual;Cámara de Comercio de Bogotá;Distrital;Anual;1,7%;-10,8%;3,7%;1,1%;3,4%;4,8%;5,6%;4,8%;7,1%;6,3%;3,3%;1,3%;4.3%;5,0%;5.4%
Entorno macroeconómico;Producción;PIB per cápita a precios corrientes (pesos);Mide el PIB a precios corrientes por habitante;Numérico;DANE;Distrital;Anual;N.D;N.D;8.701.418;9.347.982;10.079.483;10.901.887;12.030.221;12.992.616;14.426.333;15.898.493;17.133.209;18.070.976;18.791.838;N.D;N.D
Entorno macroeconómico;Inversión extranjera Directa;Valor de la Inversión Extranjera Directa;Mide el valor de la inversión extranjera directa medida en millones de dólares.  (No incluye inversión en petróleos ni en portafolio);Numérico;Cámara de Comercio de Bogotá;Distrital;Anual;N.D;N.D;1.715;2.252;1.512;2.004;1.785;4.936;1.353;2.581;4.074;2.234;1.682;1.704;583
Entorno macroeconómico;Inflación;IPC;Mide la variación de precios de una canasta de bienes y servicios representativos del consumo de los hogares de una ciudad;Porcentual;DANE;Distrital;Anual;16.91%;9.23%;8.87%;7.11%;6.93%;5.98%;5.38%;4.84%;4.13%;5.57%;7.49%;1.88%;3.25%;3.55%;2.43%
Entorno macroeconómico;Conectividad;Hogares que disponen de conexión a internet;Mide el número hogares con Internet sobre el total de hogares;Porcentual;DANE (Encuesta Multipropósito 2011);Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;43%;N.D
Dinámica Empresarial;Empresarial;Empresas creadas;Mide el número de empresas creadas;Numérico;Cámara de Comercio de Bogotá;Distrital;Anual;N.D;N.D;11.550;13.155;12.832;14.060;15.238;14.418;15.201;16.607;50.293;49.380;54.304;64.250;62.951
Dinámica Empresarial;Empresarial;Empresas canceladas;Mide el número empresas canceladas;Numérico;Cámara de Comercio de Bogotá;Distrital;Anual;N.D;N.D;2.831;2.708;2.953;2.831;2.669;3.093;3.713;3.587;16.909;16.425;15.530;26.798;15.897
Dinámica Empresarial;Empresarial;Ranking América economía Intelligence;Mide la evolución del posicionamiento competitivo de Bogotá;Numérico;Cámara de Comercio de Bogotá;Distrital;Anual;N.D;N.D;N.D;13;16;16;14;13;12;11;8;6;8;8;8
Dinámica Empresarial;Empresarial;Doing Business;Analiza y compara las normas que regulan las actividades de las pequeñas y medianas empresas locales en 183 economías.;Numérico;Cámara de Comercio de Bogotá;Colombia (medida por Bogotá);Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;49;37;N.D;47;42
Demográfica;Estructura Poblacional;Población;Mide el número de personas que habitan en el área cabecera;Numérico;DANE - Secretaría Distrital de Planeación;Distrital;Anual;6.057.060;6.173.647;6.287.508;6.396.991;6.505.019;6.612.073;6.718.492;6.824.507;6.929.548;7.034.485;7.139.232;7.243.698;7.347.795;7.451.718;7.571.345
Demográfica;Estructura Poblacional;Tasa  de Crecimiento de la Población;Mide la tasa de crecimiento interanual de la población;Porcentual;DANE;Distrital;Anual;2,02%;1,92%;1,84%;1,74%;1,69%;1,65%;1,61%;1,58%;1,54%;1,51%;1,49%;1,46%;1,44%;1,41%;1,41%
Demográfica;Estructura Poblacional;Índice de Envejecimiento;Mide el porcentaje de personas con edades de 65 años y más edad sobre la poblaciones de 0-14 años;Porcentual;DANE (Encuesta Calidad de Vida 2007 - Encuesta Multipropósito 2011);Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;33,50%;N.D;N.D;N.D;28,00%;N.D
Demográfica;Estructura Poblacional;Tasa de Dependencia;Mide la relación de las personas dependientes (0 a 14 años + personas de 65 años y más) sobre las personas en edad activa (personas de 15 a 64 años).;Porcentual;DANE (Encuesta Calidad de Vida 2007 - Encuesta Multipropósito 2011);Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;53,70%;N.D;N.D;N.D;44,60%;N.D
Demográfica;Estructura Poblacional;Porcentaje de Población Indígena y Afrodescendientes (%);Mide el porcentaje de la población indígena y afro descendiente;Porcentual;DANE;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D
Pobreza y equidad;Pobreza;Línea de Pobreza (LP);Mide el porcentaje de personas que no alcanzan a cubrir los costos totales de todos los bienes y servicios esenciales que una persona consume en un determinado periodo;Porcentual;DANE (Encuesta Calidad de Vida 2007 - Encuesta Multipropósito 2011);Distrital;Anual;N.D;N.D;N.D;N.D;38,30%;38,90%;33,70%;27%;23,80%;30,6%;22,5%;22,0%;N.D;12,0%;11,6%
Pobreza y equidad;Pobreza;Línea de indigencia (LI);Mide el porcentaje de personas que no cuentan con los ingresos suficientes para adquirir una canasta básica que alcance a cubrir sus necesidades más apremiantes;Porcentual;DANE (Encuesta Calidad de Vida 2007 - Encuesta Multipropósito 2011);Distrital;Anual;N.D;N.D;N.D;N.D;8,90%;7,80%;6,30%;4,20%;3,40%;8,4%;3,9%;4,1%;N.D;6,0%;2,0%
Pobreza y equidad;Pobreza;Índice de Condiciones de Vida (ICV);Mide el estándar de vida mediante la combinación de variables de capital humano.  Incluye variables de acceso potencial a bienes físicos y variables que describen la composición del hogar. El índice oscila entre 0 y 100;Índice;DANE (Encuesta Calidad de Vida 2007 - Encuesta Multipropósito 2011);Distrital;Anual;N.D;N.D;N.D;N.D;N.D;89,21;N.D;N.D;N.D;90,1;N.D;N.D;N.D;90,3;N.D
Pobreza y equidad;Pobreza;Índie de Desarrollo Humano (IDH);Mide el desarrollo en términos de una vida larga y saludable, educación o alfabetización  y en términos de un nivel de vida digno medido a través del PIB per cápita.;Índice;Programa Nacional de Desarrollo Humano;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;0,813;N.D;N.D;0,83;N.D;N.D;N.D;N.D;N.D;N.D
Pobreza y equidad;Pobreza;Coeficiente de GINI;Mide el grado de desigualdad de la distribución del ingreso o la desigualdad de la riqueza de un espacio territorial. Toma valores entre 0 y 1, donde 0 indica que todos los individuos tienen el mismo ingreso y 1 indica que sólo un individuo tiene todo el ingreso.;Índice;ONU - Secretaría Distrital de Planeación - DANE (Encuesta Multipropósito 2011);Distrital;Anual;0,57;0,60;0,57;0,55;0,58;0,53;0,56;0,61;N.D;0,56;N.D;N.D;N.D;0,52;0,497
Pobreza y equidad;Desplazamiento;Receptores (Tasa de Crecimiento Anual);Mide el número de personas que se han visto obligadas a escapar o huir de su hogar o de su lugar de residencia habitual por cuestiones de conflicto armado o violencia.;Numérico;Vicepresidencia de la República de Colombia;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D
